"","Loc1","Loc2","Loc3","Loc4","Loc5","Loc6","Loc7","Loc8","Loc9","Loc10","Loc11","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Loc18","Loc19","Loc20","Loc21","Loc22","Loc23","Loc24","Loc25","Loc26","Loc27","Loc28","Loc29","Loc30","Loc31","Loc32","Loc33","Loc34","Loc35","Loc36","Loc37","Loc38","Loc39","Loc40","Loc41","Loc42","Loc43","Loc44","Loc45","Loc46","Loc47","Loc48","Loc49","Loc50","Loc51","Loc52","Loc53","Loc54","Loc55","Loc56","Loc57","Loc58","Loc59","Loc60","Loc61","Loc62","Loc63","Loc64","Loc65","Loc66","Loc67","Loc68","Loc69","Loc70","Loc71","Loc72","Loc73","Loc74","Loc75","Loc76","Loc77","Loc78","Loc79","Loc80","Loc81","Loc82","Loc83","Loc84","Loc85","Loc86","Loc87","Loc88","Loc89","Loc90","Loc91","Loc92","Loc93"
"signal1",2,2,1,1,1,5,4,6,3,3,2,2,1,1,2,7,6,4,2,4,7,5,9,0,1,2,9,4,4,7,0,6,6,1,3,2,0,5,2,0,3,4,1,3,3,2,5,4,2,4,4,1,2,1,0,0,10,3,2,4,4,4,4,4,10,7,2,3,2,3,5,0,0,0,4,1,0,6,1,2,0,8,4,5,2,2,3,14,5,6,0,2,0
"signal2",2,2,1,0,2,7,3,4,9,0,9,2,8,1,2,5,5,2,9,5,1,4,6,0,5,0,11,2,4,10,0,4,8,0,6,11,4,0,1,1,7,6,6,10,1,2,4,1,2,6,8,12,1,3,6,0,7,2,4,5,13,1,12,4,5,1,2,4,0,1,15,3,6,1,2,3,1,2,3,8,3,0,5,3,1,2,19,8,2,6,0,1,3
"signal3",9,2,4,0,0,16,7,3,9,6,0,5,2,1,2,7,10,0,5,17,3,15,8,21,9,6,0,4,10,2,8,4,4,2,17,23,6,6,5,0,16,4,3,1,2,0,4,2,3,2,1,1,5,4,5,3,5,0,8,6,1,2,8,6,9,2,1,6,0,3,5,1,2,2,1,1,3,4,7,7,3,1,16,6,3,13,6,8,2,15,2,1,0
"signal4",0,8,1,6,13,0,6,2,4,11,4,3,0,5,1,8,1,3,1,0,10,7,8,8,2,1,1,3,15,12,11,2,3,1,1,10,4,5,0,0,2,8,0,0,5,2,6,3,1,3,0,6,10,1,8,1,12,4,5,0,0,0,11,1,4,17,0,4,1,7,2,4,4,2,5,0,3,3,5,3,10,0,14,0,2,6,6,6,3,11,7,4,3
"signal5",1,3,1,1,5,8,7,0,3,8,0,1,1,0,1,6,5,0,6,5,0,3,9,4,9,0,4,6,15,7,10,2,12,2,14,12,2,0,3,1,9,11,1,9,3,2,0,3,4,8,0,3,5,2,1,3,10,0,4,1,11,15,6,0,3,9,1,1,1,7,9,10,4,0,9,1,1,7,5,0,0,0,2,0,1,10,1,5,4,1,6,1,3
"signal6",6,13,2,1,1,17,8,1,6,3,13,2,4,0,6,1,12,1,2,3,0,3,0,8,5,2,3,4,8,8,6,21,10,2,8,0,7,0,3,1,1,4,2,15,15,2,8,8,0,3,5,3,4,3,2,0,4,2,8,0,6,6,7,2,5,15,3,7,0,16,4,14,1,3,3,2,1,3,1,1,0,3,10,4,5,5,7,2,12,4,4,1,1
"signal7",1,4,2,6,1,3,11,4,3,0,11,2,0,3,0,17,2,2,8,1,2,5,3,5,15,5,5,19,7,8,4,14,4,1,6,27,3,2,12,0,2,3,0,6,12,0,3,0,2,3,9,2,3,2,4,0,1,0,4,6,3,3,5,8,14,8,1,5,1,10,5,1,4,3,9,1,2,8,12,2,2,0,3,4,11,4,7,9,13,11,2,4,0
"signal8",0,1,8,1,3,4,12,21,9,5,7,0,13,3,1,10,7,0,4,16,2,7,5,13,1,6,7,2,1,6,2,3,3,0,3,8,8,4,0,5,10,10,2,23,3,1,16,11,0,8,5,4,16,15,2,3,13,4,15,3,4,5,7,4,8,5,0,10,3,9,4,5,0,3,0,1,0,0,18,1,4,2,7,2,3,6,4,17,18,8,0,1,2
"signal9",0,1,2,1,1,4,4,0,13,5,9,1,21,0,1,5,16,3,8,0,1,0,13,5,14,0,9,1,6,3,25,11,4,1,5,1,7,4,0,2,5,7,3,12,10,0,4,5,3,1,1,12,12,2,1,4,10,2,8,2,2,8,8,16,11,15,0,4,3,0,1,4,5,2,6,0,4,12,9,4,5,2,2,2,1,5,3,8,4,11,0,1,0
"signal10",1,2,2,0,0,19,7,10,8,2,3,1,3,2,3,7,8,3,1,8,3,2,10,6,4,4,4,16,3,6,7,15,16,1,0,5,0,1,1,2,11,0,2,0,9,6,5,9,2,3,3,0,3,0,6,1,6,0,2,5,8,11,19,5,4,0,1,2,7,7,3,3,0,1,7,4,6,10,13,5,9,3,5,1,6,0,3,3,3,1,10,2,7
"signal11",4,4,0,1,3,0,14,1,0,4,21,1,5,1,1,4,8,2,3,1,2,2,18,0,2,4,5,2,1,2,5,5,7,1,3,0,6,0,1,4,24,6,1,12,6,3,9,10,1,8,1,21,5,11,3,3,17,0,9,6,4,5,4,7,4,4,2,2,1,0,7,6,1,3,14,3,2,8,3,11,2,11,6,3,8,7,3,22,4,6,0,4,1
"signal12",0,14,5,2,1,1,2,1,4,3,10,3,1,4,0,1,1,2,10,5,9,5,12,15,2,2,4,3,5,7,4,1,8,5,18,2,4,1,2,3,2,12,2,10,1,6,6,0,1,3,5,2,9,6,7,1,3,3,1,4,18,4,1,2,1,1,1,2,2,1,6,21,1,0,3,6,4,2,15,9,16,6,4,2,2,1,8,0,2,1,0,0,3
"signal13",1,5,0,1,0,11,6,6,6,18,7,0,2,8,2,1,8,1,2,6,7,5,2,5,1,2,10,2,2,15,7,4,0,3,4,2,7,0,5,3,1,17,0,8,0,6,5,11,4,8,5,11,6,9,7,2,9,1,5,5,7,2,1,5,5,6,2,5,7,5,8,21,3,6,4,0,1,4,3,6,4,0,15,5,3,12,9,4,16,2,0,2,3
"signal14",3,2,0,2,3,6,2,4,7,5,26,2,5,0,3,4,11,0,4,11,11,9,16,7,4,2,10,5,11,12,4,6,7,3,12,12,9,2,0,2,11,4,4,17,8,4,6,4,7,1,5,5,10,0,3,1,2,1,3,15,24,3,3,10,4,12,0,5,6,6,6,7,3,1,2,1,5,4,10,3,4,2,1,5,7,8,3,5,9,21,1,2,2
"signal15",0,5,0,3,2,2,22,4,7,5,2,2,3,1,2,2,10,1,1,7,6,7,7,8,13,3,8,7,10,8,5,4,9,1,6,8,10,0,2,4,3,16,5,4,13,8,3,3,0,11,1,15,18,7,5,8,0,0,4,3,4,2,19,4,7,3,1,2,1,3,8,10,5,3,12,2,3,9,0,4,9,0,2,1,1,15,1,4,1,4,3,0,1
"signal16",0,0,4,4,2,6,7,12,0,5,5,1,10,2,7,2,5,2,3,6,11,13,13,8,2,6,7,8,3,7,8,8,11,0,1,7,3,1,6,0,0,13,1,9,5,3,9,1,1,6,2,7,3,3,7,5,1,3,4,1,4,17,6,1,4,8,1,18,1,8,0,6,0,1,9,3,5,3,2,13,3,1,11,3,2,3,2,20,4,20,3,1,0
"signal17",0,2,0,2,3,2,29,5,10,7,4,0,3,2,2,9,2,1,4,2,8,4,8,2,5,1,4,3,3,5,1,7,9,3,6,9,4,1,4,1,6,7,2,5,10,2,3,10,4,10,2,5,9,6,1,1,3,4,9,11,9,1,16,2,14,5,2,1,4,9,5,10,4,0,9,7,3,3,6,2,5,1,14,4,8,1,9,12,0,0,3,1,1
"signal18",1,4,2,2,1,2,0,5,1,5,0,2,7,0,3,7,0,3,0,2,4,0,2,5,7,4,5,4,4,0,1,3,0,0,2,9,2,0,0,0,5,14,0,3,7,2,14,2,1,5,1,2,3,9,6,0,6,0,1,12,2,4,8,6,5,4,0,15,0,10,9,3,0,5,3,2,5,0,14,0,7,2,4,0,7,1,0,1,9,11,5,1,3
"signal19",4,0,2,1,0,11,5,2,6,20,4,2,3,0,3,2,1,2,1,6,10,4,0,9,12,1,12,4,4,18,4,9,2,2,9,4,1,1,3,1,2,9,1,15,0,0,4,9,6,2,10,4,4,4,8,4,3,1,5,1,2,9,5,11,4,13,0,3,2,0,15,3,0,4,6,0,7,6,5,2,12,4,6,4,2,0,2,1,1,0,0,2,1
"signal20",7,0,0,0,0,4,3,2,8,4,8,1,7,2,5,2,3,3,4,3,5,6,4,5,3,1,6,1,2,5,6,14,2,0,1,2,10,2,3,4,0,9,0,5,0,8,5,1,1,5,1,0,2,2,5,4,2,1,5,7,8,3,4,4,2,1,5,9,1,22,7,2,1,5,1,0,0,5,16,13,6,1,3,2,2,12,3,1,0,1,1,0,1
"signal21",4,11,2,0,2,15,10,2,12,1,3,0,5,1,4,4,0,0,3,2,4,4,0,4,4,2,2,6,5,11,6,6,20,0,2,5,0,0,5,2,0,2,3,2,6,5,0,3,3,3,1,25,5,16,9,2,17,1,1,2,10,15,15,3,15,3,0,5,0,11,1,3,1,2,11,2,2,2,6,4,1,4,0,1,4,9,5,1,3,8,0,0,4
"signal22",2,3,1,3,1,8,0,10,4,9,3,0,9,3,4,13,8,1,7,8,6,1,8,2,4,1,20,12,1,3,7,9,8,0,1,6,18,0,3,3,2,14,0,3,3,3,5,1,5,6,4,13,3,4,2,4,6,0,9,2,2,0,2,0,10,12,0,3,0,1,8,0,3,0,3,1,0,2,4,1,24,1,3,4,2,6,8,14,15,1,5,1,4
"signal23",0,6,2,2,4,6,8,1,1,0,2,0,0,2,3,0,4,2,3,4,3,10,11,2,3,4,8,4,10,2,2,11,2,2,10,6,5,0,1,2,1,9,5,0,3,3,7,12,3,7,3,4,5,8,3,0,6,0,2,2,2,5,5,12,4,2,2,3,3,2,1,8,1,2,0,0,2,7,24,3,5,1,10,2,1,12,10,8,7,6,5,4,2
"signal24",2,16,0,5,5,17,2,3,4,3,13,1,13,2,0,3,6,4,3,16,13,15,9,6,0,5,0,6,11,2,1,4,3,2,0,14,1,0,0,4,3,2,3,3,8,2,2,4,3,8,12,4,0,2,5,1,10,1,4,3,6,3,5,2,6,8,1,4,4,6,9,10,0,2,7,5,1,8,3,1,3,2,1,2,4,1,9,11,2,3,0,2,1
"signal25",4,8,7,4,4,4,5,1,3,6,7,0,5,0,2,0,6,1,16,3,2,3,1,1,3,0,10,0,9,9,1,2,8,3,1,2,10,3,2,2,8,6,1,3,5,3,13,4,0,15,6,8,0,2,20,0,7,5,7,0,5,5,0,4,16,13,0,5,7,4,11,9,0,2,11,2,0,3,7,4,3,1,8,6,12,15,4,11,12,2,0,2,2
"signal26",1,1,3,0,0,3,13,1,4,2,14,6,2,1,0,6,3,0,4,1,6,19,4,12,4,2,8,2,8,5,3,11,9,1,8,11,3,3,1,5,0,2,3,2,8,0,8,3,1,4,10,2,1,11,4,1,2,1,0,15,9,2,9,0,8,5,4,5,1,3,10,7,5,10,3,0,0,8,20,1,2,6,2,6,10,6,6,9,16,2,3,0,3
"signal27",1,3,3,0,0,2,7,2,10,7,1,0,6,2,0,0,0,4,11,3,1,12,6,6,15,1,4,8,4,2,4,2,14,2,7,0,1,3,4,4,3,4,2,11,0,1,10,8,1,0,6,14,3,1,0,0,9,2,6,7,3,10,1,3,8,2,1,10,1,4,11,6,0,0,5,1,1,6,8,4,7,1,5,0,27,3,2,1,0,1,1,1,2
"signal28",9,4,1,0,0,1,3,22,1,3,3,2,4,2,0,5,2,0,3,8,9,1,11,6,3,2,10,16,4,4,10,1,12,0,5,9,11,0,2,3,6,4,0,8,4,0,6,5,0,2,7,18,10,13,3,6,15,1,5,5,5,7,10,5,1,9,1,19,1,12,4,13,2,2,3,1,1,5,11,10,14,3,1,3,5,4,11,1,8,12,7,1,1
"signal29",1,12,4,1,2,2,11,2,3,8,3,3,2,2,1,7,2,3,5,13,6,1,6,17,4,0,14,6,7,12,7,1,6,0,3,7,8,0,2,1,0,5,3,9,7,2,7,18,0,0,2,7,10,0,4,1,4,2,11,5,7,9,4,7,5,11,0,12,2,20,19,3,0,1,5,3,0,11,9,4,3,1,1,1,3,11,7,5,7,13,4,0,0
"signal30",0,8,8,4,0,10,5,4,2,4,2,0,8,0,2,11,17,2,7,8,7,4,5,6,5,0,10,1,5,16,5,6,7,1,1,11,0,6,2,0,6,12,1,4,7,1,6,4,2,20,4,3,6,0,0,2,7,2,2,3,4,4,7,2,5,7,2,14,2,5,11,22,1,11,2,2,3,0,3,11,3,0,7,2,7,2,17,10,2,10,0,0,0
"signal31",0,3,0,0,0,16,12,9,3,9,1,2,2,0,1,2,13,1,8,4,1,10,3,4,2,4,2,17,1,15,2,4,8,3,3,7,2,0,0,3,6,7,4,12,0,3,5,5,0,6,4,10,4,3,11,1,3,3,11,1,11,2,20,12,0,0,4,2,6,15,8,15,0,2,3,2,6,9,2,9,5,1,4,3,10,3,2,5,6,14,2,3,1
"signal32",0,12,1,1,1,5,0,15,2,2,1,0,15,1,3,3,3,3,12,5,3,7,10,0,2,1,9,2,3,1,5,7,6,0,7,7,9,2,4,1,2,4,0,1,1,1,6,6,2,2,7,11,12,1,3,2,0,2,1,10,8,10,14,15,11,9,2,5,0,11,6,25,4,1,1,6,2,1,6,4,1,3,14,2,0,2,8,0,6,4,1,5,5
"signal33",2,9,3,0,0,2,24,9,5,0,1,3,4,2,2,2,4,0,11,9,13,8,0,7,2,7,4,3,2,17,14,4,5,2,3,4,2,4,7,2,31,3,3,4,8,1,10,4,0,10,3,9,6,12,1,2,3,0,2,2,9,4,1,6,4,5,1,0,3,7,2,16,4,5,7,1,3,5,9,7,11,1,6,4,9,2,3,5,3,7,2,3,2
"signal34",0,4,6,0,0,3,6,4,0,7,4,2,13,0,1,1,8,4,15,5,5,2,6,2,1,10,13,15,7,4,0,8,5,1,2,3,1,1,7,1,4,9,0,2,2,9,7,4,2,5,2,13,10,8,4,0,10,2,6,16,3,5,4,13,8,4,2,1,3,3,3,2,1,2,4,4,0,12,0,0,1,1,4,3,7,15,2,2,21,5,1,1,6
"signal35",0,1,0,1,0,7,1,0,0,3,6,0,0,1,2,4,3,2,10,6,0,9,3,5,1,0,5,8,6,7,13,12,4,0,17,14,2,2,3,9,8,3,0,4,1,0,7,2,2,11,2,2,3,8,1,3,0,3,6,9,16,10,7,4,6,0,1,4,3,0,8,7,2,5,2,8,1,10,16,5,13,1,2,2,7,3,2,0,3,4,2,1,4
"signal36",0,6,0,2,1,6,0,12,3,9,4,0,5,2,1,3,0,0,1,10,12,12,8,0,3,3,9,8,1,2,11,5,8,4,2,10,2,4,0,5,5,8,3,3,1,0,4,3,1,0,0,14,11,2,8,0,6,2,10,1,7,1,7,5,8,6,1,1,0,7,6,4,5,4,19,0,3,6,3,2,6,0,1,2,1,2,2,7,0,15,3,2,2
"signal37",1,1,2,0,1,0,1,8,1,25,1,3,11,2,4,6,2,1,6,10,6,5,3,2,7,4,5,12,6,4,18,9,2,5,1,1,7,7,0,0,3,8,0,4,4,5,25,11,2,6,14,7,13,4,6,2,12,2,1,7,9,11,11,6,1,6,0,6,1,9,4,17,2,1,5,1,1,4,9,2,14,1,1,3,5,13,4,5,3,6,6,2,2
"signal38",1,0,2,3,0,7,7,12,8,13,9,1,6,5,0,1,16,0,5,14,7,2,2,5,6,0,2,1,7,4,1,4,2,1,3,15,2,4,2,3,8,1,1,5,4,1,10,6,0,9,3,9,2,2,0,3,1,1,1,6,2,3,5,8,8,0,3,6,1,13,24,7,1,5,13,3,8,4,8,6,15,5,1,1,12,3,1,0,12,0,3,0,0
"signal39",0,5,2,2,0,8,2,5,6,11,5,7,10,1,3,2,4,0,2,5,8,2,5,3,5,3,4,18,1,12,3,3,2,3,2,6,0,2,2,1,1,4,1,6,1,1,1,24,3,12,7,9,9,4,9,0,4,4,0,7,3,3,3,14,5,1,4,4,2,2,11,2,4,5,2,5,3,3,3,4,17,1,10,1,3,7,1,18,3,8,4,4,1
"signal40",1,3,2,1,0,10,3,7,6,1,5,0,1,0,2,6,7,2,4,9,13,0,5,0,3,0,2,2,4,6,9,9,3,1,0,20,0,5,1,1,10,2,3,6,5,5,11,5,2,4,6,5,6,3,1,0,8,0,4,6,2,0,12,0,2,8,1,11,0,3,3,4,0,1,3,2,0,4,3,2,2,0,3,1,10,0,7,9,5,3,6,1,2
"signal41",0,5,2,1,4,1,8,7,6,5,8,1,3,0,3,7,7,3,10,4,3,3,3,2,1,0,6,11,5,1,9,5,5,1,18,7,7,3,3,0,0,1,0,2,2,0,2,1,0,2,7,7,5,6,9,1,1,4,5,18,0,13,0,4,4,2,0,5,9,2,1,10,11,4,5,0,0,0,5,4,7,0,0,3,4,3,0,2,14,3,0,0,0
"signal42",3,12,0,1,1,1,1,5,10,3,2,4,1,3,2,10,4,0,5,5,1,11,12,6,15,1,0,4,4,3,5,5,2,1,9,22,7,0,4,2,12,4,1,2,5,1,9,17,0,3,13,6,2,9,4,0,3,1,3,3,4,9,6,13,9,12,3,5,0,0,5,1,1,0,7,0,2,3,3,1,4,0,5,1,8,0,31,1,9,4,0,4,0
"signal43",7,8,2,1,0,5,6,2,3,3,3,1,10,2,4,5,3,2,9,11,8,4,5,2,5,2,12,3,7,1,11,4,18,1,14,16,12,1,0,1,6,3,1,11,0,1,2,8,0,15,4,0,0,0,0,2,1,0,1,1,4,5,2,4,7,4,1,14,0,15,3,19,4,0,6,5,1,1,5,4,11,2,6,1,0,11,2,4,14,11,0,1,2
"signal44",2,8,2,1,1,0,8,9,17,7,2,0,3,2,2,1,13,5,4,4,9,7,7,4,7,0,17,12,6,3,7,4,15,3,11,1,4,5,1,1,2,2,1,3,4,1,3,2,2,6,4,2,1,7,7,5,8,0,7,5,11,6,8,7,9,11,3,4,0,14,8,0,0,1,13,3,4,4,17,7,7,6,7,14,3,5,12,4,6,4,3,1,0
"signal45",3,2,4,2,0,2,1,8,5,7,8,1,1,0,0,2,2,0,10,3,5,17,6,4,21,3,1,3,11,6,8,4,7,3,6,3,4,2,4,3,6,0,1,6,2,4,5,5,3,7,4,0,2,6,3,0,8,3,33,5,3,19,12,1,5,5,1,8,3,0,9,15,1,1,7,0,0,3,0,7,14,0,0,2,2,1,10,7,5,4,2,0,6
"signal46",2,4,2,1,6,12,4,0,2,8,1,0,20,4,1,1,1,3,4,8,10,2,12,13,4,2,4,11,2,8,1,0,5,5,5,2,2,1,5,3,16,1,1,8,4,3,4,5,2,15,2,6,9,1,6,1,6,0,2,9,15,0,0,7,3,2,1,9,7,5,3,14,0,1,6,2,1,6,2,8,8,0,3,3,10,4,0,8,12,4,2,3,0
"signal47",2,10,1,2,3,16,3,8,10,20,7,5,6,4,3,12,11,0,7,1,4,3,6,4,3,9,6,9,5,6,7,7,5,0,5,1,8,0,0,7,10,12,2,25,2,5,6,1,1,5,1,7,8,2,5,0,11,0,6,11,2,1,1,12,3,9,2,6,1,6,7,3,0,3,2,0,0,7,14,2,1,5,3,0,6,10,3,1,2,7,1,2,1
"signal48",2,5,1,1,0,1,3,11,20,2,5,3,4,2,5,10,18,7,3,2,1,1,10,1,1,1,4,0,7,3,9,12,18,2,8,4,3,2,2,5,12,7,1,8,18,1,6,8,3,7,9,5,8,5,9,2,7,2,0,10,3,2,8,0,5,12,3,6,1,4,0,3,7,3,11,5,3,0,2,6,4,0,2,1,0,2,4,1,6,10,3,0,3
"signal49",1,8,5,2,0,4,5,6,8,3,11,3,25,5,10,4,5,2,5,3,4,3,1,6,6,4,6,8,5,3,5,10,1,1,7,5,4,3,1,6,13,2,2,9,3,3,1,4,3,6,2,11,11,6,7,1,6,1,1,2,8,6,3,10,17,5,0,12,1,2,7,7,2,0,5,5,1,9,3,4,10,3,3,0,4,3,2,1,8,1,3,0,2
"signal50",3,0,4,4,0,5,5,2,0,12,5,0,4,1,1,10,5,3,8,4,25,2,2,13,0,2,5,2,3,11,3,5,1,3,1,9,3,6,5,4,10,13,1,1,2,1,1,6,2,1,0,1,3,5,6,1,0,1,4,10,1,1,2,1,2,10,1,2,0,3,17,2,2,5,8,1,5,9,4,31,1,5,4,1,3,12,9,3,4,10,2,2,5
"signal51",0,0,5,2,1,0,1,0,1,2,1,1,0,0,9,0,1,2,0,1,1,2,0,2,1,5,1,0,0,0,0,1,0,6,0,0,0,4,5,5,0,1,4,1,0,3,0,1,5,0,0,1,1,1,4,2,0,1,0,2,2,0,3,0,2,1,1,0,1,3,2,1,2,0,0,7,1,1,0,2,0,0,2,3,0,0,0,1,0,0,0,0,3
"signal52",1,0,2,0,2,0,1,0,1,1,0,6,1,1,0,0,0,0,1,0,1,2,0,1,1,1,1,0,0,1,0,1,0,1,3,0,0,0,3,1,0,1,1,0,1,0,0,0,2,0,0,0,0,1,1,0,0,4,1,2,0,3,0,0,2,0,3,2,3,0,0,1,0,4,0,3,2,1,1,1,0,0,3,3,0,0,1,1,0,2,2,2,0
"signal53",2,4,1,1,2,1,1,0,0,2,0,3,1,3,1,1,1,3,2,1,0,0,0,0,1,4,0,0,0,0,2,0,0,0,1,2,1,9,5,0,1,1,2,1,0,3,1,3,2,0,0,0,0,1,0,4,2,0,0,0,1,0,0,3,0,1,2,1,3,1,0,1,1,2,0,0,0,2,0,2,1,0,2,2,0,4,1,0,1,0,1,1,3
"signal54",1,0,1,1,0,0,0,0,0,0,0,0,3,1,2,0,1,6,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,2,0,1,1,2,2,6,0,0,1,0,0,4,2,0,2,2,1,1,1,0,0,0,1,4,1,3,1,2,0,0,0,1,0,0,1,0,0,0,5,2,0,2,1,0,1,0,2,0,0,1,1,1,1,0,0,0,0,4,3
"signal55",0,0,1,2,2,1,1,0,0,0,0,0,0,4,0,1,2,1,1,2,1,0,2,0,0,0,0,0,1,0,0,1,2,5,0,1,0,1,1,0,0,3,0,0,2,6,0,0,0,1,2,1,0,2,0,2,1,1,1,0,1,0,1,1,0,2,0,0,1,0,0,1,3,1,1,1,2,0,0,1,0,1,0,5,1,0,0,0,0,0,7,4,0
