"","Loc1","Loc2","Loc3","Loc4","Loc5","Loc6","Loc7","Loc8","Loc9","Loc10","Loc11","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Loc18","Loc19","Loc20","Loc21","Loc22","Loc23","Loc24","Loc25","Loc26","Loc27","Loc28","Loc29","Loc30","Loc31","Loc32","Loc33","Loc34","Loc35","Loc36","Loc37","Loc38","Loc39","Loc40","Loc41","Loc42","Loc43","Loc44","Loc45","Loc46","Loc47","Loc48","Loc49","Loc50","Loc51","Loc52","Loc53","Loc54","Loc55","Loc56","Loc57","Loc58","Loc59","Loc60","Loc61","Loc62","Loc63","Loc64","Loc65","Loc66","Loc67","Loc68","Loc69","Loc70","Loc71","Loc72","Loc73","Loc74","Loc75","Loc76","Loc77","Loc78","Loc79","Loc80","Loc81","Loc82","Loc83","Loc84","Loc85","Loc86","Loc87","Loc88","Loc89","Loc90","Loc91","Loc92","Loc93","Loc94","Loc95","Loc96","Loc97","Loc98","Loc99","Loc100"
"signal57",1,0,0,3,1,2,0,5,0,0,0,0,1,3,1,0,2,0,2,2,2,0,1,0,0,0,0,0,3,2,2,3,2,1,0,0,0,0,1,0,1,0,1,3,4,0,3,0,1,0,2,1,0,0,3,3,0,5,3,5,3,1,0,0,3,5,0,0,2,0,3,0,1,0,0,0,0,1,0,1,2,0,2,2,1,1,0,1,4,0,4,0,1,0,2,3,0,2,1,2
"signal58",1,0,0,4,1,1,1,1,2,0,2,0,0,2,5,1,0,0,0,1,0,0,0,0,2,0,0,1,1,4,1,1,0,0,4,2,0,0,1,0,1,1,0,2,1,0,4,0,2,0,2,2,4,0,4,0,2,4,2,1,3,1,0,0,0,2,2,1,1,1,3,0,2,0,0,2,2,0,1,0,0,0,1,1,2,0,0,7,1,3,4,3,3,0,2,2,0,1,0,6
"signal59",2,0,5,4,10,2,0,0,0,0,1,0,2,1,0,2,1,1,0,0,2,2,0,3,1,2,1,2,2,4,0,0,1,0,0,0,0,0,0,0,2,0,4,3,2,0,0,4,0,1,1,0,1,2,1,2,4,0,0,4,2,1,2,0,0,0,3,0,1,3,0,0,2,1,2,0,1,0,1,1,0,0,3,0,0,0,3,4,3,0,0,0,1,0,5,1,2,0,3,2
"signal60",5,2,1,1,1,2,0,1,2,0,7,0,1,2,1,5,7,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,1,2,1,0,2,0,0,0,7,1,3,0,3,3,0,0,4,1,1,0,2,0,1,1,0,0,3,1,0,1,1,0,4,2,2,0,0,1,0,1,3,0,2,1,2,0,1,0,1,3,0,5,3,2,3,0,1,0,5,0,1,0,0,0,0,2
"signal61",1,0,2,1,1,2,1,8,0,0,4,0,0,5,2,5,2,0,0,0,1,0,4,2,2,0,1,0,1,0,0,1,5,0,0,0,0,0,2,1,2,1,2,0,1,2,0,1,3,0,4,7,1,1,3,4,5,1,1,4,0,3,0,1,1,4,0,2,2,4,1,0,6,0,0,0,2,1,0,0,0,0,1,0,0,2,3,0,1,0,1,2,4,0,0,0,2,1,4,0
"signal62",0,0,2,1,4,2,1,1,4,1,0,1,3,2,2,5,5,1,0,1,0,3,3,2,2,0,0,2,0,3,1,1,2,0,0,0,1,0,4,1,2,1,1,0,2,2,1,1,0,0,2,7,0,0,2,1,3,1,4,2,0,3,1,1,2,0,3,2,1,0,1,1,2,1,5,1,0,0,1,3,1,0,2,4,0,1,4,4,2,0,0,0,3,1,0,0,0,0,4,0
"signal63",3,3,3,2,4,2,0,2,0,0,1,2,1,0,4,0,1,2,2,0,1,3,0,1,1,2,0,2,3,3,5,0,1,0,1,0,1,0,0,5,3,0,5,4,1,0,1,0,3,2,8,0,0,0,4,0,2,2,1,0,0,5,3,1,0,1,1,3,1,4,0,3,4,0,1,0,5,1,0,1,0,0,6,1,0,4,0,6,2,0,0,0,2,1,2,1,1,5,2,4
"signal64",0,1,2,2,1,1,0,0,0,0,0,0,1,0,0,2,4,1,0,0,0,1,0,2,1,1,0,0,0,2,1,6,5,1,2,0,1,0,3,0,3,0,4,1,1,0,2,0,3,0,2,3,1,1,0,1,1,2,1,2,1,0,1,0,3,0,1,2,7,0,0,2,1,1,1,1,2,0,1,0,4,0,4,0,1,6,1,2,4,1,0,0,0,0,4,1,1,2,5,2
"signal65",0,2,1,5,0,1,0,1,0,0,2,1,3,0,5,0,3,1,0,2,0,4,3,0,1,3,1,0,6,0,6,0,1,1,0,0,2,1,1,1,5,0,4,1,0,0,2,0,2,0,4,3,1,0,1,1,1,2,4,1,3,2,0,0,1,0,1,1,1,1,1,0,1,2,0,3,2,1,0,0,3,1,5,2,0,2,0,4,0,1,0,2,1,1,0,0,0,3,3,1
"signal66",4,0,5,1,0,0,0,1,0,2,0,0,2,7,2,1,1,2,0,0,0,8,2,0,0,0,0,0,2,4,3,0,2,2,2,0,3,0,0,1,3,0,0,3,7,2,1,0,1,1,0,0,3,0,7,0,0,5,2,4,1,2,0,0,0,3,0,4,0,0,1,0,0,0,6,1,5,1,2,0,0,0,0,1,0,0,2,0,2,0,0,2,2,0,5,1,0,1,3,3
"signal67",0,0,3,0,1,1,1,3,2,0,2,1,0,0,0,3,1,2,0,0,2,6,0,0,1,1,0,0,3,2,1,0,0,0,2,0,1,0,1,0,1,0,2,0,2,0,4,0,0,2,1,9,1,1,1,3,7,4,0,0,0,3,0,0,1,1,1,1,3,2,0,1,9,0,2,2,0,4,0,2,3,0,2,0,1,1,2,1,1,2,1,0,7,0,0,2,1,0,1,3
"signal68",4,2,1,2,3,2,1,6,1,0,1,0,1,2,0,2,9,0,0,1,1,6,2,1,0,0,1,2,7,2,4,0,1,0,0,0,1,0,7,2,0,1,7,8,5,0,0,0,0,1,2,0,3,2,1,0,1,3,9,2,0,2,2,2,0,1,1,1,0,1,0,1,2,0,2,0,1,2,0,1,1,1,0,0,2,3,3,0,2,1,0,0,1,0,2,3,0,2,1,3
"signal69",2,0,0,0,2,2,1,1,0,1,2,0,3,0,1,1,3,0,0,1,3,1,0,1,0,1,1,2,1,2,0,0,2,0,0,0,0,2,2,2,2,0,1,3,5,0,3,2,0,1,2,0,1,0,0,3,0,0,2,0,1,1,1,0,0,0,3,0,1,2,0,1,1,2,0,0,0,1,1,0,4,0,0,4,0,2,1,0,3,0,0,0,4,0,1,1,0,2,4,0
"signal70",5,0,5,3,0,4,0,6,0,2,3,0,3,6,1,0,1,0,0,0,1,1,2,1,0,1,5,3,1,6,6,1,1,0,1,0,0,1,3,1,1,0,0,0,1,0,1,0,2,1,3,1,2,0,4,0,2,4,5,9,1,0,0,2,0,1,1,1,3,1,0,0,0,3,3,4,1,1,0,3,0,1,2,0,0,1,1,0,2,0,2,0,0,1,2,2,0,2,3,0
"signal71",4,3,2,0,1,1,0,5,0,1,2,0,2,3,3,0,4,2,2,1,1,3,0,0,0,1,0,1,2,4,3,0,2,0,0,0,1,2,1,1,1,0,0,3,3,0,2,4,0,0,3,6,5,0,5,2,1,1,0,0,0,2,0,0,2,5,1,1,4,0,0,2,0,0,2,0,2,2,1,3,2,0,0,3,0,0,2,1,0,0,0,3,2,4,0,0,0,4,1,0
"signal72",1,0,3,0,0,3,2,5,0,1,0,0,0,2,0,2,2,0,1,2,1,3,0,0,1,3,0,1,0,5,2,0,2,2,0,1,1,0,9,0,1,4,2,2,0,0,0,0,1,0,1,1,2,0,3,8,1,1,0,1,0,1,1,0,0,3,6,2,2,2,1,0,1,2,7,0,2,0,1,2,0,1,1,0,0,8,0,1,0,0,2,1,0,1,7,0,0,8,5,3
"signal73",1,0,0,1,1,0,0,1,2,1,0,0,3,0,0,9,2,0,2,1,1,3,4,3,0,3,0,0,2,2,1,1,4,0,0,0,1,1,6,3,3,1,1,3,3,3,6,2,0,0,1,1,1,0,0,1,2,2,0,1,0,1,0,0,0,0,1,3,5,0,1,0,1,0,0,0,5,1,2,4,0,1,6,0,1,8,1,0,2,1,0,0,0,1,1,1,0,2,2,4
"signal74",1,0,4,5,10,2,1,7,1,0,1,0,0,3,0,0,3,1,3,1,0,3,1,0,0,3,1,3,1,1,1,1,4,2,0,0,1,0,2,1,2,0,1,0,1,0,1,0,4,0,2,0,1,3,0,6,4,5,2,5,0,5,2,0,1,1,2,1,2,0,0,0,1,1,0,0,0,3,0,1,1,1,2,5,2,1,6,0,1,0,0,2,2,0,6,3,1,0,0,6
"signal75",2,0,0,0,0,1,1,2,0,0,1,1,0,0,11,4,5,1,1,0,0,2,7,2,0,2,0,6,5,2,5,2,2,2,1,1,0,2,1,1,1,1,2,1,5,0,2,0,0,0,4,1,4,1,1,1,0,0,0,2,1,1,3,1,0,2,0,7,2,0,1,1,1,0,1,0,3,1,1,6,3,1,0,2,0,1,3,2,0,0,2,1,6,0,2,2,0,2,0,1
"signal76",1,0,9,0,0,2,0,4,0,1,1,2,0,2,1,0,2,2,2,0,1,1,0,2,1,0,1,0,1,3,7,3,1,1,0,0,1,3,1,1,0,0,0,2,3,0,0,3,0,1,2,0,0,0,2,0,0,2,2,2,6,2,0,0,3,0,7,6,0,2,0,0,2,0,4,1,0,1,1,3,2,0,1,6,0,2,2,1,0,2,0,0,0,0,1,0,1,3,5,0
"signal77",1,0,6,0,1,1,0,1,0,1,1,2,4,1,2,2,2,1,2,0,0,2,0,0,0,4,2,0,2,1,1,1,1,0,0,1,0,0,2,1,0,0,0,3,2,1,3,1,0,0,0,0,3,1,1,0,0,3,4,2,2,0,1,1,2,7,0,1,3,0,3,2,0,2,0,0,1,1,0,6,2,0,1,1,1,1,1,0,2,1,0,1,1,0,2,2,0,1,0,0
"signal78",0,3,2,1,2,4,0,0,2,1,3,0,1,1,0,0,4,2,2,0,1,1,0,0,0,0,1,3,1,2,3,1,4,1,0,0,0,4,2,4,8,1,7,1,1,0,0,2,3,0,1,0,1,1,3,0,1,3,3,0,1,1,1,0,2,0,0,3,2,5,1,0,2,1,1,4,1,3,0,6,0,1,0,4,0,2,2,1,1,1,1,1,1,0,1,1,0,5,0,3
"signal79",4,0,0,0,6,0,0,4,1,0,1,1,6,2,2,5,2,1,1,1,1,4,4,1,0,0,2,2,5,2,0,0,2,2,0,1,1,0,1,1,1,0,0,0,3,1,0,0,4,1,2,5,0,1,3,2,3,5,1,5,4,1,1,1,0,1,5,1,1,0,1,1,1,0,1,2,4,1,0,2,0,0,6,1,0,0,4,2,3,0,2,0,3,0,7,2,1,2,1,3
"signal80",1,0,2,2,2,0,0,2,1,0,2,0,4,1,2,2,1,0,1,0,1,1,4,0,3,1,0,0,7,2,1,0,3,1,2,0,1,0,0,3,6,1,8,1,3,0,0,0,0,3,1,1,0,0,2,6,2,4,5,0,2,4,0,1,0,0,1,5,0,0,0,1,5,0,4,0,1,2,1,3,0,0,4,2,0,0,0,2,2,0,0,0,1,2,2,0,1,0,0,1
"signal81",2,0,0,1,2,1,0,4,0,0,0,0,1,10,3,1,2,0,0,0,0,0,2,0,1,0,1,0,0,1,4,2,1,0,2,1,4,0,3,0,8,1,2,5,1,0,1,0,3,1,2,1,8,0,0,1,0,2,2,7,4,2,0,0,0,0,1,4,2,0,1,0,0,0,3,0,0,2,0,6,2,0,2,3,0,1,6,3,1,2,0,0,1,0,1,0,0,0,0,4
"signal82",0,0,4,2,5,1,0,0,1,0,4,1,3,2,3,2,1,1,0,1,1,6,4,0,0,1,2,1,3,1,0,0,1,0,1,0,1,0,3,1,1,1,0,0,2,1,5,0,5,1,4,7,0,0,0,1,0,3,0,0,0,4,0,0,0,0,0,0,3,0,1,2,0,0,3,2,0,4,2,1,5,0,2,2,0,3,0,3,4,0,1,1,2,0,0,1,1,0,3,3
"signal83",6,0,4,3,3,7,0,0,0,2,5,0,0,1,3,3,3,0,0,0,2,4,2,0,1,2,1,2,1,1,1,0,3,0,0,0,0,0,4,4,1,1,2,1,0,0,7,0,0,2,0,0,0,1,2,2,1,1,3,5,3,3,1,0,0,0,2,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,2,1,1,3,1,3,2,0,1,1,0,1,0,1,2,0,0
"signal84",6,1,3,3,1,2,0,1,0,0,0,0,1,1,2,0,1,1,0,1,2,4,3,0,0,0,0,4,4,3,0,0,3,2,0,1,2,2,2,3,0,1,8,2,8,1,1,1,1,0,1,0,1,0,2,0,0,1,0,1,0,2,1,0,1,3,2,3,0,0,1,0,3,0,0,1,6,0,0,6,3,0,1,0,0,0,2,0,2,0,2,0,0,3,2,1,1,0,2,8
"signal85",0,3,1,1,1,2,1,4,1,1,3,0,0,0,5,1,0,1,1,0,0,0,2,0,2,0,0,1,1,2,5,1,3,0,1,0,5,0,3,5,2,0,0,0,1,1,1,1,0,1,1,0,1,0,2,4,1,2,2,6,0,5,0,0,2,0,6,2,0,0,1,1,1,0,4,0,1,3,0,3,1,0,0,1,1,1,0,4,0,1,0,0,1,0,2,1,1,0,1,4
"signal86",0,1,1,0,4,4,0,0,0,1,0,0,0,3,0,0,0,1,1,0,3,7,0,0,2,0,2,0,2,0,0,0,1,1,0,0,1,0,1,2,6,0,10,2,2,3,0,1,1,0,4,5,2,2,3,2,2,2,0,0,0,0,0,0,2,1,2,2,1,0,1,0,4,0,3,0,3,0,2,2,2,1,4,3,1,1,0,7,1,1,2,0,1,1,2,1,0,3,0,4
"signal87",1,0,1,0,5,0,1,0,1,1,5,2,1,0,3,4,0,1,2,0,0,0,0,0,0,2,1,3,0,4,2,4,0,0,2,0,2,0,5,5,1,0,1,2,2,1,3,0,6,0,1,4,4,1,2,6,1,1,1,0,9,2,0,1,1,1,4,1,0,0,0,0,0,0,6,1,3,0,0,1,2,1,0,2,2,1,1,0,2,0,0,0,2,0,0,0,0,1,3,1
"signal88",0,0,1,1,2,1,1,0,1,1,1,0,1,0,3,4,1,0,0,0,1,0,2,0,2,2,2,3,0,2,1,2,3,2,1,1,0,0,2,2,3,0,2,4,1,1,0,3,1,3,3,6,0,0,0,1,0,3,2,2,0,6,2,0,0,2,3,0,0,0,0,1,1,1,0,1,2,1,3,0,1,0,2,3,0,1,1,0,4,2,0,0,0,1,4,1,1,1,0,2
"signal89",0,2,1,2,3,0,1,3,1,2,2,1,2,3,1,2,4,0,0,0,0,6,3,1,0,2,0,3,0,1,1,0,2,0,0,1,0,0,6,1,1,0,3,1,7,0,6,1,3,0,0,1,1,0,1,2,2,11,2,4,0,0,0,0,0,2,0,3,2,0,1,1,2,0,0,3,1,5,0,7,1,0,0,1,1,0,1,2,0,0,0,1,1,0,0,2,0,3,3,5
"signal90",1,1,4,1,1,1,3,0,0,0,8,0,0,1,1,2,0,2,0,0,2,2,0,0,1,5,0,1,1,12,2,0,3,1,0,1,0,0,4,0,2,1,0,0,0,1,3,3,0,0,3,2,3,0,5,1,0,2,3,5,2,9,0,0,0,7,0,2,0,1,0,1,0,1,1,0,1,2,0,10,1,0,1,2,2,1,1,0,0,0,0,1,2,0,5,1,0,2,1,2
"signal91",3,0,2,3,0,2,0,5,1,1,4,1,0,1,0,1,0,0,1,1,3,1,1,0,2,2,0,0,3,1,3,4,4,1,0,0,1,2,1,2,0,0,1,4,0,2,0,0,5,3,3,1,2,1,2,3,1,2,3,0,2,5,1,2,0,0,0,2,7,0,0,1,5,0,2,0,2,2,1,2,1,0,4,1,0,3,4,3,3,0,1,0,1,2,0,1,6,0,1,2
"signal92",0,0,2,2,0,4,0,1,0,2,0,0,3,1,0,5,1,1,3,0,3,5,0,0,1,3,0,2,1,1,2,0,4,3,2,0,1,0,1,0,4,0,5,4,2,2,2,0,7,1,2,2,2,2,1,0,1,2,2,1,0,9,0,1,1,5,4,0,0,0,2,0,4,0,1,0,3,2,1,0,7,1,0,7,2,5,2,2,0,1,1,0,0,1,1,0,0,1,0,4
"signal93",0,0,0,2,1,2,2,2,2,0,1,0,0,2,0,0,0,0,0,2,0,0,2,0,4,1,0,1,0,0,3,0,2,0,0,1,0,0,0,6,1,0,1,0,4,0,0,1,3,1,0,1,0,0,0,1,2,3,4,4,0,6,1,0,1,2,0,5,0,1,0,0,4,0,4,0,0,4,0,6,0,0,0,2,0,1,2,1,0,2,1,0,0,1,2,0,1,1,1,3
"signal94",1,1,5,1,0,0,0,4,1,0,1,1,0,5,2,5,2,0,1,0,0,3,2,1,0,0,0,1,2,3,0,0,5,1,1,0,0,1,3,0,3,0,2,3,2,0,0,2,0,0,3,1,0,0,3,2,8,1,2,0,2,9,1,3,0,0,3,2,1,1,3,1,2,0,2,0,3,0,1,0,0,0,0,4,0,3,0,3,1,0,0,0,2,0,6,0,1,2,0,2
"signal95",3,1,1,1,0,3,1,2,0,0,2,0,8,0,2,8,4,3,0,2,2,7,1,0,1,1,1,1,0,6,0,0,5,1,0,1,1,0,6,1,1,1,1,2,2,1,2,0,3,1,3,4,3,0,3,3,4,0,3,0,1,1,0,1,1,1,3,5,2,0,1,0,4,0,1,3,1,0,0,2,6,3,2,3,0,1,4,4,3,1,0,1,3,2,0,2,1,2,0,1
"signal96",8,0,2,0,1,4,0,0,0,3,0,1,1,0,3,3,2,1,1,0,0,0,2,1,0,3,3,2,1,2,6,1,5,1,2,0,1,1,4,1,0,2,2,1,0,0,2,1,3,0,1,3,3,1,5,0,3,2,0,1,0,5,1,0,0,2,6,0,0,0,0,1,0,1,1,2,3,2,0,1,1,1,0,1,0,0,0,0,3,0,1,0,1,1,3,0,2,0,3,1
"signal97",4,3,2,1,1,1,1,2,3,1,5,2,1,0,0,1,4,0,2,2,1,1,3,1,0,4,2,3,0,1,2,2,3,0,1,0,1,0,4,0,1,0,0,2,0,0,2,1,1,1,4,1,4,0,5,0,1,1,10,3,3,3,0,0,0,1,5,9,1,1,2,0,3,0,1,0,8,0,1,5,4,1,3,5,2,3,1,1,1,1,1,0,1,2,5,0,2,3,1,0
"signal98",1,1,2,4,0,2,0,3,0,2,1,1,5,0,4,1,2,1,0,2,0,1,0,1,0,1,1,7,4,4,2,2,3,0,0,1,2,0,0,0,6,0,1,4,2,1,0,0,2,0,4,2,0,0,6,1,0,1,0,1,0,4,2,5,0,0,4,0,4,2,2,0,2,3,2,1,0,1,0,6,0,4,2,2,1,4,2,1,5,0,3,0,5,2,4,1,1,2,1,1
"signal99",1,2,0,2,3,2,0,0,0,2,1,1,0,0,0,1,3,0,1,0,0,3,4,0,0,2,2,2,2,2,7,0,1,0,2,1,0,0,1,4,2,2,3,1,5,3,4,1,1,1,0,6,2,0,0,1,1,2,0,2,1,2,0,0,0,3,1,4,0,0,0,0,0,1,1,0,0,1,3,5,3,0,0,4,1,6,2,1,1,0,0,0,1,0,5,0,0,2,4,2
"signal100",0,1,0,2,2,2,3,4,0,3,2,1,3,2,0,2,2,0,1,0,2,6,2,0,0,1,0,7,2,1,2,1,0,1,0,1,0,0,1,0,10,0,0,1,0,1,0,0,4,1,3,0,1,0,1,2,3,2,5,4,0,0,0,0,1,3,0,1,5,0,2,0,3,0,2,0,0,2,0,0,1,0,2,2,1,2,5,2,3,0,0,0,0,0,0,2,0,2,4,0
"signal101",1,0,1,0,3,4,0,2,1,0,2,0,4,5,1,4,0,0,0,0,1,0,1,0,2,0,0,1,4,1,1,0,4,2,2,0,0,0,6,4,10,0,1,2,2,0,1,0,0,3,2,2,0,3,1,0,1,3,0,0,3,3,4,0,2,4,1,1,1,0,0,0,0,4,3,0,3,0,0,8,5,3,1,4,1,0,0,1,2,0,2,2,1,0,7,0,0,7,2,1
"signal102",1,0,1,2,0,5,2,0,0,0,1,3,2,2,1,3,1,0,0,1,1,4,4,3,0,4,0,0,0,1,3,0,2,3,3,0,2,0,0,4,1,0,5,0,0,1,0,0,0,0,2,0,5,1,1,0,1,3,3,1,1,7,0,0,1,1,3,7,1,0,0,1,0,1,3,2,2,1,0,2,2,2,7,1,0,3,5,2,0,0,2,0,1,0,1,0,0,1,1,5
"signal103",1,1,1,3,4,4,0,1,0,1,0,1,4,0,8,9,0,0,0,0,2,1,1,0,0,0,0,0,3,5,0,1,5,1,0,0,1,0,0,0,1,0,8,1,1,0,2,0,3,0,2,1,1,1,1,0,1,0,2,2,3,3,0,0,0,2,0,0,2,0,0,1,0,2,1,0,6,1,0,6,3,0,2,0,1,0,3,2,9,0,0,0,1,3,1,1,1,2,5,5
"signal104",1,2,5,2,1,1,0,5,1,1,2,0,1,4,0,0,1,2,1,1,0,1,0,0,0,4,0,3,0,2,0,3,5,0,0,1,0,4,8,1,2,2,2,2,3,0,4,1,0,0,1,3,0,1,5,4,2,5,1,0,4,1,2,1,0,1,0,2,3,0,3,1,2,0,0,0,2,5,3,1,3,1,2,1,1,3,0,2,0,0,0,0,1,0,0,0,0,1,5,0
"signal105",10,1,1,4,3,1,1,1,0,0,11,1,1,3,1,2,1,1,0,0,0,1,0,0,0,1,0,0,2,1,6,1,0,0,1,0,1,0,6,1,1,2,1,1,2,0,2,0,0,0,2,3,7,0,3,0,1,0,2,2,3,0,1,2,0,3,4,3,0,0,0,0,2,0,0,0,2,0,1,1,1,0,0,2,0,2,2,1,1,1,0,0,0,0,1,0,0,2,2,13
"signal106",0,1,3,0,0,6,0,0,0,1,4,3,3,0,1,2,0,0,0,1,1,3,0,0,1,1,1,3,5,1,2,1,0,1,1,0,1,0,1,0,5,2,3,0,1,0,1,3,1,1,1,0,2,1,0,2,1,1,2,7,0,0,0,0,0,1,4,1,1,0,1,0,0,0,0,0,2,1,1,4,0,0,0,2,1,2,1,3,1,3,5,1,1,0,0,1,1,3,1,6
"signal107",2,0,2,0,0,3,0,0,1,1,2,0,2,0,4,2,1,0,2,0,0,4,2,0,1,0,1,2,1,1,2,1,2,0,0,0,2,0,0,0,3,3,4,8,1,4,1,1,4,1,3,1,0,1,2,1,5,1,1,3,4,0,0,2,3,8,1,0,3,0,0,0,0,0,0,0,0,1,1,2,0,2,3,3,0,2,11,5,3,1,0,0,1,0,0,0,1,1,4,3
"signal108",3,0,0,0,3,1,1,0,1,2,6,0,0,4,6,3,0,2,2,1,1,0,0,1,0,1,2,1,0,1,4,1,4,1,1,3,0,2,4,2,8,0,1,0,1,0,2,0,4,0,0,2,4,0,4,6,1,1,1,3,4,0,0,1,0,1,0,0,0,2,2,0,0,1,1,1,0,2,0,1,1,0,0,4,2,4,0,0,2,0,1,1,1,0,12,1,1,3,2,6
"signal109",0,1,3,2,0,0,0,2,0,0,1,0,2,2,1,0,0,0,1,1,0,2,0,0,0,0,0,2,3,2,4,1,5,1,0,1,1,1,3,1,2,0,1,4,0,0,2,0,1,0,4,0,4,2,1,0,5,1,2,1,10,1,1,0,1,2,1,1,1,2,3,0,2,0,1,1,6,4,3,1,2,0,5,3,1,1,1,5,0,1,1,0,2,1,3,2,1,7,1,1
"signal110",4,1,2,0,0,3,0,6,0,1,1,1,6,2,0,5,4,0,0,0,0,0,4,2,1,9,0,5,2,3,4,1,1,0,0,0,1,0,3,0,4,0,7,4,2,0,2,0,1,0,4,5,1,0,2,3,2,0,1,3,2,2,1,0,0,0,3,4,0,1,0,2,3,0,1,0,0,2,0,2,7,1,0,8,1,0,0,2,2,0,0,1,5,4,3,4,0,0,0,2
"signal111",1,0,0,4,6,1,3,1,0,1,3,0,0,1,0,6,0,1,3,0,1,2,1,0,1,1,0,2,3,2,5,1,4,5,1,0,0,0,1,0,2,1,1,4,0,1,3,0,3,0,4,7,3,1,2,1,6,0,6,0,3,3,1,1,0,0,3,1,4,0,0,0,1,0,3,1,1,2,0,1,5,2,0,0,0,0,1,0,2,1,0,3,0,0,4,4,0,4,0,4
"signal112",0,0,2,0,2,6,1,1,1,3,7,0,2,5,1,3,3,2,1,1,0,4,6,0,0,2,1,1,3,0,0,2,2,0,0,0,1,2,4,0,1,2,0,1,1,0,2,1,4,2,0,2,5,1,4,2,0,2,1,5,1,0,0,0,0,0,3,1,0,2,0,0,4,0,1,1,14,1,0,1,3,2,2,0,0,2,8,2,5,0,0,1,5,1,0,0,2,2,3,2
"signal113",1,3,0,0,0,2,1,2,1,1,0,1,2,2,5,3,1,0,0,0,0,1,0,2,2,3,2,1,4,0,2,0,2,0,0,0,0,1,2,4,1,0,2,0,6,0,2,0,0,3,1,1,3,3,3,2,0,2,0,0,2,1,3,1,0,1,4,0,2,0,3,1,0,2,0,0,1,2,1,0,2,0,5,0,3,0,1,2,1,0,2,0,0,1,1,3,0,4,2,1
"signal114",3,0,1,1,7,2,0,6,1,0,0,0,5,1,1,1,2,0,1,0,2,2,4,0,0,1,0,1,2,2,4,0,1,1,2,1,1,1,1,2,2,0,0,0,0,1,0,0,1,1,0,1,1,2,6,1,5,3,0,2,1,0,0,2,0,1,3,0,8,1,1,2,1,1,3,0,4,1,0,1,1,0,0,2,2,1,2,2,0,1,0,0,1,1,6,1,0,0,1,2
"signal115",0,0,4,0,4,1,1,1,0,0,0,0,1,2,1,0,1,1,0,1,1,3,2,0,0,1,1,3,5,0,0,0,2,0,2,0,1,1,4,3,2,1,4,1,1,2,1,2,0,1,1,1,1,1,2,1,2,4,2,2,2,5,0,0,0,12,4,8,3,0,0,1,1,1,0,1,1,4,2,2,0,5,0,3,0,3,1,0,1,0,0,1,0,1,3,0,0,3,4,1
"signal116",0,0,2,2,4,0,2,1,1,1,4,0,0,2,2,2,3,0,1,1,0,0,0,0,0,3,0,0,0,0,4,1,1,0,2,2,0,0,4,1,4,1,2,10,1,0,3,2,2,0,4,0,5,0,0,0,2,0,0,0,1,0,0,2,0,1,3,1,7,1,1,0,2,0,1,1,2,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,4,0,5,3,0,2,4,3
"signal117",4,0,0,0,1,3,0,1,0,0,1,3,3,4,6,2,4,0,0,2,1,2,0,0,0,6,0,0,0,3,1,0,2,0,1,0,1,0,1,3,3,0,0,2,3,0,2,0,0,1,2,0,0,1,7,0,6,2,0,0,0,3,0,1,0,1,0,2,1,1,0,3,1,1,0,1,3,1,0,6,0,1,2,0,1,1,3,4,0,2,1,0,1,1,2,1,1,0,3,0
